,UNITDESC,WKD_RATE1,WKD_START1,WKD_END1,WKD_RATE2,WKD_START2,WKD_END2,WKD_RATE3,WKD_START3,WKD_END3,SAT_RATE1,SAT_START1,SAT_END1,SAT_RATE2,SAT_START2,SAT_END2,SAT_RATE3,SAT_START3,SAT_END3,PARKING_TIME_LIMIT
20347,S WILLOW ST BETWEEN 52ND AVE S AND SEWARD PARK AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20348,S WILLOW ST BETWEEN 55TH AVE S AND 56TH AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20349,S WILLOW ST BETWEEN 56TH AVE S AND DEAD END 2,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20350,S WILLOW ST BETWEEN CARLETON AVE S AND FLORA AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20351,S WILLOW ST BETWEEN CORSON AVE S AND CARLETON AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20352,S WILLOW ST BETWEEN DEAD END 1 AND 30TH AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20353,S WILLOW ST BETWEEN FLORA AVE S AND ELLIS AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20354,S WILLOW ST BETWEEN FOX AVE S AND EAST MARGINAL WAY S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20355,S WILLOW ST BETWEEN M L KING JR ER WAY S AND 40TH AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20356,S WILLOW ST BETWEEN MARS AVE S AND VISTA AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20357,S WILLOW ST BETWEEN RAINIER AVE S AND 51ST AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20358,S WILLOW ST BETWEEN SWIFT AVE S AND MARS AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20359,S WILLOW ST BETWEEN VISTA AVE S AND BEACON WR AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20360,S WINTHROP ST BETWEEN 12TH AVE S AND 13TH AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20361,S WINTHROP ST BETWEEN 13TH AVE S AND 14TH AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20362,S WINTHROP ST BETWEEN 14TH AVE S AND 15TH AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20363,S WINTHROP ST BETWEEN 15TH AVE S AND 16TH AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
20364,S WINTHROP ST BETWEEN 16TH AVE S AND 17TH AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
20365,S WINTHROP ST BETWEEN 21ST AVE S AND 22ND AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20366,S WINTHROP ST BETWEEN 22ND AVE S AND 23RD AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20367,S WINTHROP ST BETWEEN 23RD AVE S AND HARRIS PL S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20368,S WINTHROP ST BETWEEN 27TH AVE S AND M L KING JR WAY S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20369,S WINTHROP ST BETWEEN CHEASTY BLVD S AND 27TH AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20370,SAND POINT ER WAY NE BETWEEN SAND POINT WAY NE AND NE 125TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20371,SAND POINT PL NE BETWEEN NE 50TH ST AND NE 52ND ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20372,SAND POINT PL NE BETWEEN NE 52ND ST AND DEAD END,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20373,SAND POINT WAY NE BETWEEN 40TH AVE NE AND 41ST S AVE NE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20374,SAND POINT WAY NE BETWEEN 41ST AVE NE AND PENNY DR,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20375,SAND POINT WAY NE BETWEEN 47TH AVE NE AND PRINCETON AVE NE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
20376,SAND POINT WAY NE BETWEEN 50TH AVE NE AND NE 55TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20377,SAND POINT WAY NE BETWEEN 55TH AVE NE AND NE 59TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20378,SAND POINT WAY NE BETWEEN BURKE GILMAN SAND POINT TRL AND INVERNESS DR NE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20379,SAND POINT WAY NE BETWEEN INVERNESS DR NE AND NE 90TH PL,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20380,SAND POINT WAY NE BETWEEN MATTHEWS N AVE NE AND NE 95TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20381,SAND POINT WAY NE BETWEEN MATTHEWS PL NE AND NE 93RD ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20382,SAND POINT WAY NE BETWEEN MATTHEWS S AVE NE AND MATTHEWS PL NE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20383,SAND POINT WAY NE BETWEEN NE 100TH ST AND NE 103RD ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20384,SAND POINT WAY NE BETWEEN NE 103RD ST AND NE 105TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20385,SAND POINT WAY NE BETWEEN NE 105TH ST AND NE 106TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20386,SAND POINT WAY NE BETWEEN NE 106TH ST AND NE 107TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20387,SAND POINT WAY NE BETWEEN NE 107TH ST AND NE 110TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20388,SAND POINT WAY NE BETWEEN NE 110TH ST AND NE 113TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20389,SAND POINT WAY NE BETWEEN NE 113TH ST AND NE 115TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20390,SAND POINT WAY NE BETWEEN NE 115TH ST AND NE 120TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20391,SAND POINT WAY NE BETWEEN NE 120TH ST AND NE 123RD ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20392,SAND POINT WAY NE BETWEEN NE 123RD ST AND SAND POINT ER WAY NE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20393,SAND POINT WAY NE BETWEEN NE 45TH ST AND 40TH AVE NE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20394,SAND POINT WAY NE BETWEEN NE 50TH ST AND NE 52ND ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20395,SAND POINT WAY NE BETWEEN NE 52ND ST AND 47TH AVE NE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20396,SAND POINT WAY NE BETWEEN NE 55TH ST AND NE WINDERMERE RD,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20397,SAND POINT WAY NE BETWEEN NE 58TH ST AND 55TH AVE NE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20398,SAND POINT WAY NE BETWEEN NE 59TH ST AND NE 60TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20399,SAND POINT WAY NE BETWEEN NE 60TH ST AND NE 61ST ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20400,SAND POINT WAY NE BETWEEN NE 61ST ST AND NE 62ND ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20401,SAND POINT WAY NE BETWEEN NE 62ND ST AND NE 63RD ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
20402,SAND POINT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20403,SAND POINT WAY NE BETWEEN NE 64TH ST AND NE 65TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20404,SAND POINT WAY NE BETWEEN NE 65TH ST AND NE 70TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20405,SAND POINT WAY NE BETWEEN NE 70TH ST AND NE 74TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20406,SAND POINT WAY NE BETWEEN NE 74TH ST AND NE 75TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20407,SAND POINT WAY NE BETWEEN NE 75TH ST AND NE 77TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20408,SAND POINT WAY NE BETWEEN NE 77TH ST AND NOAA DR,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20409,SAND POINT WAY NE BETWEEN NE 90TH PL AND MATTHEWS S AVE NE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20410,SAND POINT WAY NE BETWEEN NE 93RD ST AND MATTHEWS N AVE NE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20411,SAND POINT WAY NE BETWEEN NE 95TH ST AND NE 97TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20412,SAND POINT WAY NE BETWEEN NE 97TH ST AND NE 100TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
20413,SAND POINT WAY NE BETWEEN NE WINDERMERE RD AND NE 58TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20414,SAND POINT WAY NE BETWEEN NOAA DR AND BURKE GILMAN SAND POINT TRL,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20415,SAND POINT WAY NE BETWEEN PENNY DR AND NE 50TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20416,SAND POINT WAY NE BETWEEN PRINCETON AVE NE AND 50TH AVE NE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
20417,SAND POINT WAY NE BETWEEN SAND POINT ER WAY NE AND NE 125TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20418,SANDER RD S BETWEEN DEAD END AND S ATLANTIC ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20419,SCHMITZ AVE SW BETWEEN DEAD END AND SW CHARLESTOWN ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20420,SEATTLE BLVD S BETWEEN 4TH AVE S AND S DEARBORN ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20421,SEATTLE BLVD S BETWEEN 6TH W AVE S AND 6TH E AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20422,SEATTLE BLVD S BETWEEN S DEARBORN ST AND 6TH W AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20423,SEAVIEW AVE NW BETWEEN 37TH PL NW AND 38TH AVE NW,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20424,SEAVIEW AVE NW BETWEEN 38TH AVE NW AND NW 61ST ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20425,SEAVIEW AVE NW BETWEEN NW 54TH ST AND 37TH PL NW,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20426,SEAVIEW AVE NW BETWEEN NW 61ST ST AND NW 67TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
20427,SEAVIEW AVE NW BETWEEN NW 67TH ST AND NW 75TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20428,SEAVIEW AVE NW BETWEEN NW 75TH ST AND SEAVIEW PL NW,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20429,SEAVIEW PL NW BETWEEN SEAVIEW AVE NW AND GOLDEN GARDENS DR NW,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20430,SEAVIEW TER SW BETWEEN 47TH N AVE SW AND 47TH S AVE SW,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20431,SEELYE CT S BETWEEN DEAD END AND S PEARL ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20432,SENECA ST BETWEEN 1ST AVE AND 2ND AVE,3.5,8,11,4.0,11,17,3.5,17.0,20.0,3.5,8.0,11.0,4.0,11.0,17.0,3.5,17.0,20.0,120.0
20433,SENECA ST BETWEEN 2ND AVE AND 3RD AVE,3.5,8,11,4.0,11,17,3.5,17.0,20.0,3.5,8.0,11.0,4.0,11.0,17.0,3.5,17.0,20.0,120.0
20434,SENECA ST BETWEEN 3RD AVE AND 4TH AVE,3.5,8,11,4.0,11,17,3.5,17.0,20.0,3.5,8.0,11.0,4.0,11.0,17.0,3.5,17.0,20.0,120.0
20435,SENECA ST BETWEEN 4TH AVE AND 5TH AVE,3.5,8,11,4.0,11,17,3.5,17.0,20.0,3.5,8.0,11.0,4.0,11.0,17.0,3.5,17.0,20.0,
20436,SENECA ST BETWEEN 5TH AVE AND 6TH AVE,3.5,8,11,4.0,11,17,3.5,17.0,20.0,3.5,8.0,11.0,4.0,11.0,17.0,3.5,17.0,20.0,120.0
20437,SENECA ST BETWEEN 6TH AVE AND HUBBELL PL,3.5,8,11,4.0,11,17,3.5,17.0,20.0,3.5,8.0,11.0,4.0,11.0,17.0,3.5,17.0,20.0,
20438,SENECA ST BETWEEN 8TH AVE AND 9TH AVE,4.5,8,11,5.0,11,17,4.5,17.0,20.0,4.5,8.0,11.0,5.0,11.0,17.0,4.5,17.0,20.0,120.0
20439,SENECA ST BETWEEN 9TH AVE AND TERRY AVE,4.5,8,11,5.0,11,17,4.5,17.0,20.0,4.5,8.0,11.0,5.0,11.0,17.0,4.5,17.0,20.0,120.0
20440,SENECA ST BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE,3.0,8,11,5.0,11,17,4.0,17.0,20.0,3.0,8.0,11.0,5.0,11.0,17.0,4.0,17.0,20.0,120.0
20441,SENECA ST BETWEEN ALASKAN WAY AND ALASKAN E RDWY WAY,3.0,8,11,5.0,11,17,4.0,17.0,20.0,3.0,8.0,11.0,5.0,11.0,17.0,4.0,17.0,20.0,
20442,SENECA ST BETWEEN BOREN AVE AND MINOR AVE,4.5,8,11,5.0,11,17,4.5,17.0,20.0,4.5,8.0,11.0,5.0,11.0,17.0,4.5,17.0,20.0,120.0
20443,SENECA ST BETWEEN BOYLSTON AVE AND HARVARD AVE,4.5,8,11,5.0,11,17,4.5,17.0,20.0,4.5,8.0,11.0,5.0,11.0,17.0,4.5,17.0,20.0,120.0
20444,SENECA ST BETWEEN HARVARD AVE AND E UNION ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20445,SENECA ST BETWEEN HUBBELL PL AND 8TH AVE,4.5,8,11,5.0,11,17,4.5,17.0,20.0,4.5,8.0,11.0,5.0,11.0,17.0,4.5,17.0,20.0,
20446,SENECA ST BETWEEN MINOR AVE AND SUMMIT AVE,4.5,8,11,5.0,11,17,4.5,17.0,20.0,4.5,8.0,11.0,5.0,11.0,17.0,4.5,17.0,20.0,120.0
20447,SENECA ST BETWEEN SUMMIT AVE AND BOYLSTON AVE,4.5,8,11,5.0,11,17,4.5,17.0,20.0,4.5,8.0,11.0,5.0,11.0,17.0,4.5,17.0,20.0,120.0
20448,SENECA ST BETWEEN TERRY AVE AND BOREN AVE,4.5,8,11,5.0,11,17,4.5,17.0,20.0,4.5,8.0,11.0,5.0,11.0,17.0,4.5,17.0,20.0,120.0
20449,SENECA ST BETWEEN WESTERN AVE AND POST AVE,3.0,8,11,5.0,11,17,4.0,17.0,20.0,3.0,8.0,11.0,5.0,11.0,17.0,4.0,17.0,20.0,120.0
20450,SENECA ST OFF RP BETWEEN ALASKAN WY VI NB AND 1ST AVE,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20451,SEOLA BEACH DR SW BETWEEN SW 106TH ST AND SW 107TH ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20452,SEOLA BEACH DR SW BETWEEN SW 107TH ST AND DEAD END,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20453,SEWARD PARK AVE S BETWEEN 55TH N AVE S AND S BRANDON ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20454,SEWARD PARK AVE S BETWEEN 55TH S AVE S AND S BRIGHTON ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20455,SEWARD PARK AVE S BETWEEN 56TH N AVE S AND S ORCAS ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20456,SEWARD PARK AVE S BETWEEN DUNCAN AVE S AND S GRATTAN ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20457,SEWARD PARK AVE S BETWEEN HAMLET AVE S AND S HENDERSON ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20458,SEWARD PARK AVE S BETWEEN LAKE SHORE DR S AND S VAN DYKE RD,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20459,SEWARD PARK AVE S BETWEEN OAKHURST N RD S AND S JUNEAU ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20460,SEWARD PARK AVE S BETWEEN OAKHURST S RD S AND WILSON N AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20461,SEWARD PARK AVE S BETWEEN S BRANDON ST AND 56TH N AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20462,SEWARD PARK AVE S BETWEEN S BRIGHTON ST AND S WILLOW ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20463,SEWARD PARK AVE S BETWEEN S BUDD CT AND S ROSE ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20464,SEWARD PARK AVE S BETWEEN S CLOVERDALE ST AND WABASH AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20465,SEWARD PARK AVE S BETWEEN S DAWSON ST AND 55TH N AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20466,SEWARD PARK AVE S BETWEEN S FISHER PL AND RAINIER AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20467,SEWARD PARK AVE S BETWEEN S FONTANELLE PL AND S KENYON ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20468,SEWARD PARK AVE S BETWEEN S FRONTENAC ST AND S MYRTLE ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20469,SEWARD PARK AVE S BETWEEN S GRATTAN ST AND S CLOVERDALE ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20470,SEWARD PARK AVE S BETWEEN S HENDERSON ST AND S FISHER PL,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20471,SEWARD PARK AVE S BETWEEN S JUNEAU ST AND LAKE SHORE DR S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20472,SEWARD PARK AVE S BETWEEN S KENYON ST AND S BUDD CT,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20473,SEWARD PARK AVE S BETWEEN S MORGAN ST AND 55TH S AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20474,SEWARD PARK AVE S BETWEEN S MYRTLE ST AND S ORCHARD ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20475,SEWARD PARK AVE S BETWEEN S ORCAS ST AND OAKHURST N RD S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20476,SEWARD PARK AVE S BETWEEN S ORCHARD ST AND S OTHELLO ST,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20477,SEWARD PARK AVE S BETWEEN S OTHELLO ST AND S FONTANELLE PL,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20478,SEWARD PARK AVE S BETWEEN S ROSE ST AND DUNCAN AVE S,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
